pharmaid,atc,month,year,maxprice,ddd,inprice,generic,dddperpack,price
1974,J01CA08,5,2004,415.399993896,7833.26403761,275.683319092,0,33.332988739,415.381333561
1974,J01CA08,6,2004,415.399993896,8799.92604065,275.683319092,0,33.333026886,415.399992155
1974,J01CA08,7,2004,415.399993896,8966.59503937,275.683319092,0,33.3330345154,415.400023657
1974,J01CA08,8,2004,415.399993896,8973.26303864,275.683319092,0,33.3330459595,415.400039119
1974,J01CA08,9,2004,415.399993896,8734.93102217,291.940002441,0,33.3330421448,415.400023367
1974,J01CA08,10,2004,498.100006104,7499.93803382,330.970001221,0,33.3330841064,495.654119532
1974,J01CA08,11,2004,498.100006104,8493.26004004,330.970001221,0,33.3330345154,497.929559792
1974,J01CA08,12,2004,498.100006104,9455.25104523,330.970001221,0,33.3330345154,498.097468543
1974,J01CA08,1,2005,502.092681885,6596.61502838,330.970001221,0,33.3330993652,502.170693714
1974,J01CA08,2,2005,502.200012207,5705.94902802,330.970001221,0,33.3330574036,502.162940842
1974,J01CA08,3,2005,502.200012207,7667.93703461,330.970001221,0,33.3330802917,502.19288112
1974,J01CA08,4,2005,502.200012207,7337.60403371,330.970001221,0,33.333026886,502.196304433
1974,J01CA08,5,2005,502.200012207,7594.93503547,330.970001221,0,33.3330459595,502.081961129
1974,J01CA08,6,2005,502.200012207,8785.92903137,330.970001221,0,33.333065033,502.191188946
1974,J01CA08,7,2005,502.200012207,7475.93703389,330.970001221,0,33.3330001831,502.189321838
1974,J01CA08,8,2005,502.200012207,8195.93503547,330.970001221,0,33.3330612183,502.163379777
1974,J01CA08,9,2005,502.200012207,8689.26103973,330.970001221,0,33.3330459595,502.193317539
1974,J01CA08,10,2005,501.310394287,8069.26602936,327.75,0,33.3330345154,502.189616562
1974,J01CA08,11,2005,488.5,8789.9250412,321.076660156,0,33.3330688477,488.552095299
1974,J01CA08,12,2005,488.5,10406.5780482,321.076660156,0,33.3330078125,488.489244291
1974,J01CA08,1,2006,488.5,7509.93003845,321.076660156,0,33.3330116272,488.500013031
1974,J01CA08,2,2006,488.5,7499.93603516,321.076660156,0,33.333065033,488.50000098
1974,J01CA08,3,2006,488.5,8866.59004211,321.076660156,0,33.3330230713,488.487401632
1974,J01CA08,4,2006,488.5,7723.26103973,321.076660156,0,33.3330116272,488.486025943
1974,J01CA08,5,2006,488.5,8813.25104523,321.076660156,0,33.3330154419,488.50000536
1974,J01CA08,6,2006,488.5,9963.24704719,321.076660156,0,33.3330192566,488.499997685
1974,J01CA08,7,2006,488.5,7923.27003455,321.076660156,0,33.3330230713,488.499990014
1974,J01CA08,8,2006,488.5,9009.91804504,321.076660156,0,33.3330154419,488.50000536
1974,J01CA08,9,2006,488.5,8186.5940392,321.076660156,0,33.3329849243,488.500003162
1974,J01CA08,10,2006,487.108184814,9193.24904609,317.67666626,0,33.3330039978,488.500028376
1974,J01CA08,11,2006,474.100006104,9075.91704559,310.626678467,0,33.3330116272,474.153583706
1974,J01CA08,12,2006,474.100006104,10039.9140396,310.626678467,0,33.3330307007,474.099305343
1974,J01CA08,1,2007,474.100006104,8234.59204078,310.626678467,0,33.3329849243,474.10002118
1974,J01CA08,2,2007,474.100006104,7344.94103169,310.626678467,0,33.3331069946,474.09740232
1974,J01CA08,3,2007,474.100006104,10129.2430496,310.626678467,0,33.3330154419,474.099660517
1974,J01CA08,4,2007,474.100006104,9417.25304341,310.626678467,0,33.3331336975,474.047873461
1974,J01CA08,5,2007,474.100006104,6681.94602942,310.626678467,0,33.3331069946,474.016594865
1974,J01CA08,6,2007,474.100006104,2355.31301117,310.479980469,0,33.3333015442,474.100010459
1974,J01CA08,7,2007,474.100006104,753.994003296,309.369995117,0,33.3334159851,471.022470462
1974,J01CA08,8,2007,474.100006104,1164.32400507,310.479980469,0,33.3335838318,472.022679182
1974,J01CA08,9,2007,474.100006104,176.0,310.626678467,0,33.3339881897,464.867155784
1974,J01CA08,10,2007,474.100006104,42.6669998169,310.479980469,0,33.3348083496,455.633837834
1974,J01CA08,11,2007,474.100006104,42.6669998169,310.479980469,0,33.3348083496,455.633837834
2294,R03DC03,5,2004,386.600006104,1187.19997406,261.173339844,0,11.1999998093,384.572918256
2294,R03DC03,6,2004,386.600006104,1108.79997444,260.813323975,0,11.1999998093,386.596270273
2294,R03DC03,7,2004,386.600006104,627.199987411,260.813323975,0,11.1999998093,386.065929706
2294,R03DC03,8,2004,386.600006104,940.799976349,260.813323975,0,11.1999998093,386.599987314
2294,R03DC03,9,2004,386.600006104,940.799981117,260.813323975,0,11.1999998093,386.594433115
2294,R03DC03,10,2004,386.600006104,1545.59996986,260.813323975,0,11.1999998093,386.596697519
2294,R03DC03,11,2004,386.600006104,1713.5999651,260.813323975,0,11.1999998093,386.596654794
2294,R03DC03,12,2004,386.600006104,1903.9999609,260.813323975,0,11.1999998093,386.592724131
2294,R03DC03,1,2005,389.610595703,1355.19997311,260.813323975,0,11.1999998093,389.651934284
2294,R03DC03,2,2005,389.700012207,1545.59996796,260.813323975,0,11.1999998093,389.691454546
2294,R03DC03,3,2005,389.700012207,1567.99996758,260.813323975,0,11.1999998093,389.69649605
2294,R03DC03,4,2005,389.700012207,1472.7999711,260.813323975,0,11.1999998093,389.69482979
2294,R03DC03,5,2005,389.318756104,1724.79996395,259.306671143,0,11.1999998093,389.690642779
2294,R03DC03,6,2005,383.600006104,1444.79996872,256.303344727,0,11.1999998093,383.709411191
2294,R03DC03,7,2005,383.600006104,907.199978828,256.303344727,0,11.1999998093,383.593755676
2294,R03DC03,8,2005,383.600006104,974.399980545,256.303344727,0,11.1999998093,383.685271787
2294,R03DC03,9,2005,383.600006104,1075.19997406,256.303344727,0,11.1999998093,383.597344543
2294,R03DC03,10,2005,383.600006104,1209.59997654,256.303344727,0,11.1999998093,383.59221759
2294,R03DC03,11,2005,383.600006104,1724.7999649,256.303344727,0,11.1999998093,383.595806457
2294,R03DC03,12,2005,383.600006104,1556.79996586,256.303344727,0,11.1999998093,383.596404601
2294,R03DC03,1,2006,383.600006104,1254.39997578,256.293334961,0,11.1999998093,383.597814513
2294,R03DC03,2,2006,383.600006104,1377.59997082,256.293334961,0,11.1999998093,383.597942687
2294,R03DC03,3,2006,383.600006104,1523.19996643,256.293334961,0,11.1999998093,383.598113586
2294,R03DC03,4,2006,383.600006104,1131.19997597,256.293334961,0,11.1999998093,383.594781066
2294,R03DC03,5,2006,380.175018311,1612.79996872,249.61000061,0,11.1999998093,383.597643616
2294,R03DC03,6,2006,356.200012207,1388.79997349,236.226669312,0,11.1999998093,357.253863547
2294,R03DC03,7,2006,356.200012207,1142.39997292,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,8,2006,356.200012207,1164.79997444,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,9,2006,356.200012207,1086.39997959,236.226669312,0,11.1999998093,356.195147744
2294,R03DC03,10,2006,356.200012207,1209.59996891,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,11,2006,356.200012207,1231.9999733,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,12,2006,356.200012207,1545.599967,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,1,2007,356.200012207,1187.19997692,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,2,2007,356.200012207,1948.79995632,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,3,2007,356.200012207,1455.99996758,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,4,2007,356.200012207,1175.99997807,236.226669312,0,11.1999998093,356.200018349
2294,R03DC03,5,2007,356.664428711,1489.59996891,239.566665649,0,11.1999998093,356.198330728
2294,R03DC03,6,2007,369.899993896,1467.19996834,246.253326416,0,11.1999998093,369.38290997
2294,R03DC03,7,2007,369.899993896,1019.19997978,246.253326416,0,11.1999998093,369.886846729
2294,R03DC03,8,2007,369.899993896,929.599979401,246.253326416,0,11.1999998093,369.899578662
2294,R03DC03,9,2007,369.899993896,1075.19997883,246.253326416,0,11.1999998093,369.899877735
2294,R03DC03,10,2007,369.899993896,1164.7999773,246.253326416,0,11.1999998093,369.899792286
2294,R03DC03,11,2007,369.899993896,1422.39996624,246.253326416,0,11.1999998093,369.89992046
2294,R03DC03,12,2007,369.899993896,1175.99997139,246.253326416,0,11.1999998093,369.894836231
2328,R03DC03,5,2004,1267.90002441,7212.80014038,914.183349609,0,39.2000007629,1262.96500566
2328,R03DC03,6,2004,1267.90002441,8663.20016861,912.846679688,0,39.2000007629,1267.14618555
2328,R03DC03,7,2004,1267.90002441,6232.80012131,912.846679688,0,39.2000007629,1267.89939907
2328,R03DC03,8,2004,1267.90002441,6350.4001236,912.846679688,0,39.2000007629,1267.89999721
2328,R03DC03,9,2004,1267.90002441,8780.8001709,912.846679688,0,39.2000007629,1267.89909999
2328,R03DC03,10,2004,1267.90002441,10029.5941944,912.846679688,0,39.1999969482,1267.89957475
2328,R03DC03,11,2004,1267.90002441,9996.00019455,912.846679688,0,39.2000007629,1267.89999721
2328,R03DC03,12,2004,1267.90002441,12202.4112377,912.846679688,0,39.1999969482,1267.89987382
2328,R03DC03,1,2005,1277.41345215,8192.80015945,912.846679688,0,39.2000007629,1278.04617355
2328,R03DC03,2,2005,1278.09997559,9990.3951931,912.846679688,0,39.2000045776,1278.09639254
2328,R03DC03,3,2005,1278.09997559,10712.8112087,912.846679688,0,39.1999969482,1278.09734007
2328,R03DC03,4,2005,1278.09997559,11368.0002213,912.846679688,0,39.2000007629,1278.09611862
2328,R03DC03,5,2005,1277.1060791,12936.0002518,907.58001709,0,39.2000007629,1278.09567002
2328,R03DC03,6,2005,1256.5,12689.5892467,897.066650391,0,39.2000007629,1257.43590704
2328,R03DC03,7,2005,1256.5,7369.6001358,897.066650391,0,39.2000007629,1256.62063603
2328,R03DC03,8,2005,1256.5,9721.60018539,897.066650391,0,39.2000007629,1256.58848576
2328,R03DC03,9,2005,1256.5,12040.0062342,897.066650391,0,39.2000083923,1256.44024091
2328,R03DC03,10,2005,1256.5,12124.0112362,897.066650391,0,39.1999969482,1256.49983809
2328,R03DC03,11,2005,1256.5,13104.0112514,897.066650391,0,39.1999969482,1256.49983809
2328,R03DC03,12,2005,1256.5,15405.6002998,897.066650391,0,39.2000007629,1256.49996037
2328,R03DC03,1,2006,1256.5,12857.6002502,897.040039062,0,39.2000007629,1256.49996037
2328,R03DC03,2,2006,1256.5,13641.6002655,897.036682129,0,39.2000007629,1256.49996037
2328,R03DC03,3,2006,1256.5,14380.7942791,897.036682129,0,39.1999969482,1256.49998763
2328,R03DC03,4,2006,1256.5,11564.0002251,897.036682129,0,39.2000007629,1256.49996037
2328,R03DC03,5,2006,1246.22302246,15758.4003067,873.643371582,0,39.2000007629,1256.49996037
2328,R03DC03,6,2006,1160.90002441,13938.4222679,826.796691895,0,39.1999969482,1163.60396215
2328,R03DC03,7,2006,1160.90002441,9212.00017548,826.796691895,0,39.2000007629,1161.72679873
2328,R03DC03,8,2006,1160.90002441,9917.60019302,826.796691895,0,39.2000007629,1161.27998476
2328,R03DC03,9,2006,1160.90002441,15052.800293,826.796691895,0,39.2000007629,1160.89627504
2328,R03DC03,10,2006,1160.90002441,16617.232324,826.796691895,0,39.1999855042,1160.89836526
2328,R03DC03,11,2006,1160.90002441,16424.8003197,826.796691895,0,39.2000007629,1160.89814424
2328,R03DC03,12,2006,1160.90002441,17780.2963465,826.796691895,0,39.1998710632,1160.89931266
2328,R03DC03,1,2007,1160.90002441,17729.6113453,826.796691895,0,39.2000007629,1160.89732179
2328,R03DC03,2,2007,1160.90002441,14224.112278,826.796691895,0,39.1999969482,1160.89922755
2328,R03DC03,3,2007,1160.90002441,21011.2004089,826.796691895,0,39.2000007629,1160.89597596
2328,R03DC03,4,2007,1160.90002441,14700.0002861,826.796691895,0,39.2000007629,1160.8979947
2328,R03DC03,5,2007,1163.17102051,17326.4003372,838.486694336,0,39.2000007629,1160.8979947
2328,R03DC03,6,2007,1208.69995117,18838.4223633,861.893371582,0,39.1999969482,1207.896636
2328,R03DC03,7,2007,1208.69995117,12073.600235,861.893371582,0,39.2000007629,1208.53714205
2328,R03DC03,8,2007,1208.69995117,13171.2002563,861.893371582,0,39.2000007629,1208.69834201
2328,R03DC03,9,2007,1208.69995117,16699.200325,861.893371582,0,39.2000007629,1208.69737002
2328,R03DC03,10,2007,1208.69995117,18771.233366,861.893371582,0,39.1999969482,1208.5954183
2328,R03DC03,11,2007,1208.69995117,20406.187397,861.893371582,0,39.2000007629,1208.69729525
2328,R03DC03,12,2007,1208.69995117,19129.6003723,861.893371582,0,39.2000007629,1208.69714572
3754,R06AX22,5,2004,63.4000015259,1070.0,24.6499996185,0,10.0,63.0153846741
3754,R06AX22,6,2004,63.4000015259,960.0,32.9466667175,0,10.0,63.1319141388
3754,R06AX22,7,2004,63.4000015259,1230.0,25.2533340454,0,10.0,63.3775854111
3754,R06AX22,8,2004,63.4000015259,2100.0,25.2533340454,0,10.0,63.376789093
3754,R06AX22,9,2004,63.4000015259,1110.0,25.2533340454,0,10.0,63.4000015259
3754,R06AX22,10,2004,63.4000015259,680.0,25.2533340454,0,10.0,63.4000015259
3754,R06AX22,11,2004,63.4000015259,760.0,25.2533340454,0,10.0,63.4000015259
3754,R06AX22,12,2004,63.4000015259,720.0,25.2533340454,0,10.0,63.4000015259
3754,R06AX22,1,2005,63.8672142029,670.0,25.2533340454,0,10.0,63.9000034332
3754,R06AX22,2,2005,63.9000015259,490.0,25.2533340454,0,10.0,63.9000034332
3754,R06AX22,3,2005,63.9000015259,560.0,25.2533340454,0,10.0,63.9000034332
3754,R06AX22,4,2005,63.9000015259,530.0,25.2550010681,0,10.0,63.9000034332
3754,R06AX22,5,2005,63.9000015259,480.0,24.6949996948,0,10.0,63.9000034332
3754,R06AX22,6,2005,62.2999992371,410.0,24.2066669464,0,10.0,62.3000001907
3754,R06AX22,7,2005,62.2999992371,350.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,8,2005,62.2999992371,180.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,9,2005,62.2999992371,170.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,10,2005,62.2999992371,160.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,11,2005,62.2999992371,240.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,12,2005,62.2999992371,300.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,1,2006,62.2999992371,150.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,2,2006,62.2999992371,140.0,24.1399993896,0,10.0,62.2785711288
3754,R06AX22,3,2006,62.2999992371,80.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,4,2006,62.2999992371,190.0,24.1399993896,0,10.0,62.3000001907
3754,R06AX22,5,2006,62.1909103394,240.0,23.3149986267,0,10.0,62.3000001907
3754,R06AX22,6,2006,59.9000015259,210.0,22.5,0,10.0,60.0142860413
3754,R06AX22,7,2006,59.9000015259,280.0,22.5,0,10.0,59.9000024796
3754,R06AX22,8,2006,59.9000015259,200.0,22.5,0,10.0,59.9000024796
3754,R06AX22,9,2006,59.9000015259,90.0,22.5,0,10.0,59.9000024796
3754,R06AX22,10,2006,59.9000015259,60.0,22.5,0,10.0,59.9000024796
3754,R06AX22,11,2006,59.9000015259,90.0,22.5,0,10.0,59.9000024796
3754,R06AX22,12,2006,59.9000015259,120.0,22.5,0,10.0,59.9000024796
3754,R06AX22,1,2007,59.9000015259,60.0,22.5,0,10.0,59.9000024796
3754,R06AX22,2,2007,59.9000015259,130.0,22.5,0,10.0,59.9000024796
3754,R06AX22,3,2007,59.9000015259,80.0,22.5,0,10.0,59.9000024796
3754,R06AX22,4,2007,59.9000015259,90.0,22.5,0,10.0,59.9000024796
3754,R06AX22,5,2007,59.9000015259,120.0,22.5,0,10.0,59.9000024796
3754,R06AX22,6,2007,61.2999992371,30.0,23.3999996185,0,10.0,61.3000011444
3754,R06AX22,7,2007,61.2999992371,30.0,23.1499996185,0,10.0,61.3000011444
3801,R06AX22,5,2004,136.899993896,44310.0,75.7600021362,0,30.0,136.628537178
3801,R06AX22,6,2004,136.899993896,43689.9899979,98.8400039673,0,30.0,136.885356903
3801,R06AX22,7,2004,136.899993896,50550.0,75.7566680908,0,30.0,136.898560524
3801,R06AX22,8,2004,136.899993896,39680.0100002,75.7566680908,0,30.0,136.89054966
3801,R06AX22,9,2004,136.899993896,21500.0100002,75.7566680908,0,30.0,136.899991036
3801,R06AX22,10,2004,136.899993896,21239.9699993,75.7566680908,0,30.0,136.899991036
3801,R06AX22,11,2004,136.899993896,20130.0,75.7566680908,0,30.0,136.899991036
3801,R06AX22,12,2004,136.899993896,20109.9899998,75.7566680908,0,30.0,136.886358261
3801,R06AX22,1,2005,137.943664551,13920.0,75.7566680908,0,30.0,137.991456986
3801,R06AX22,2,2005,138.0,14624.9699993,75.7566680908,0,30.0,137.999997139
3801,R06AX22,3,2005,138.0,18300.0,75.7566680908,0,30.0,137.999997139
3801,R06AX22,4,2005,138.0,47760.0,75.7566680908,0,30.0,137.99639225
3801,R06AX22,5,2005,137.818267822,47850.0,74.6399993896,0,30.0,137.996635437
3801,R06AX22,6,2005,133.100006104,46500.0,72.4700012207,0,30.0,133.185968399
3801,R06AX22,7,2005,133.100006104,49560.0,72.4166641235,0,30.0,133.101353645
3801,R06AX22,8,2005,133.100006104,20910.0,72.4166641235,0,30.0,133.092770576
3801,R06AX22,9,2005,133.100006104,15780.0,72.4166641235,0,30.0,133.096747398
3801,R06AX22,10,2005,133.100006104,14730.0,72.4166641235,0,30.0,133.10693264
3801,R06AX22,11,2005,133.100006104,15180.0,72.4166641235,0,30.0,133.097333908
3801,R06AX22,12,2005,133.100006104,24414.2099972,72.4166641235,0,30.0,133.105745316
3801,R06AX22,1,2006,133.100006104,13020.0,72.4166641235,0,30.0,133.098478317
3801,R06AX22,2,2006,133.100006104,10830.0,72.4166641235,0,30.0,133.097906113
3801,R06AX22,3,2006,133.100006104,15240.0,72.4166641235,0,30.0,133.098735809
3801,R06AX22,4,2006,133.100006104,24900.0,72.4166641235,0,30.0,133.098549843
3801,R06AX22,5,2006,132.635864258,42030.0,70.7733306885,0,30.0,133.092756271
3801,R06AX22,6,2006,125.900001526,28470.0,67.5,0,30.0,125.994172096
3801,R06AX22,7,2006,125.900001526,23970.0,67.5,0,30.0,125.90982914
3801,R06AX22,8,2006,125.900001526,14190.0,67.5,0,30.0,125.900001526
3801,R06AX22,9,2006,125.900001526,9672.0,67.5,0,30.0,125.924491882
3801,R06AX22,10,2006,125.900001526,8370.0,67.5,0,30.0,125.900001526
3801,R06AX22,11,2006,125.900001526,7860.0,67.5,0,30.0,125.900001526
3801,R06AX22,12,2006,125.900001526,8730.0,67.5,0,30.0,125.900001526
3801,R06AX22,1,2007,125.900001526,7320.0,67.5,0,30.0,125.900001526
3801,R06AX22,2,2007,125.900001526,8340.0,67.5,0,30.0,125.900001526
3801,R06AX22,3,2007,125.900001526,12510.0,67.5,0,30.0,125.900001526
3801,R06AX22,4,2007,125.900001526,18090.0,67.5,0,30.0,125.900001526
3801,R06AX22,5,2007,126.048484802,23970.0,68.4033355713,0,30.0,125.899443626
3801,R06AX22,6,2007,130.199996948,29800.0200005,70.3499984741,0,30.0,130.162711144
3801,R06AX22,7,2007,130.199996948,19410.0,70.4266662598,0,30.0,130.197916031
3801,R06AX22,8,2007,130.199996948,12390.0,70.4266662598,0,30.0,130.187358856
3801,R06AX22,9,2007,130.199996948,8100.0,70.4266662598,0,30.0,130.198287964
3801,R06AX22,10,2007,130.199996948,6769.97999954,70.4266662598,0,30.0,130.196113586
3801,R06AX22,11,2007,130.199996948,6309.98999977,70.4266662598,0,30.0,130.072188377
3801,R06AX22,12,2007,130.199996948,7260.0,70.4266662598,0,30.0,130.195083618
3812,R06AX22,5,2004,363.200012207,738560.0,232.529998779,0,100.0,362.908530235
3812,R06AX22,6,2004,363.200012207,720194.0,293.39666748,0,100.0,363.181400299
3812,R06AX22,7,2004,363.200012207,513698.0,232.529998779,0,100.0,362.980175018
3812,R06AX22,8,2004,363.200012207,144311.0,232.529998779,0,100.0,363.073539734
3812,R06AX22,11,2004,363.200012207,7180.0,232.529998779,0,100.0,363.20002079
3812,R06AX22,12,2004,363.200012207,4613.0,231.770004272,0,100.0,363.012742996
3812,R06AX22,1,2005,366.100006104,408.0,232.149993896,0,100.0,363.20002079
4586,A10BB12,5,2004,503.100006104,61020.0,341.113342285,0,180.0,503.095979691
4586,A10BB12,6,2004,503.100006104,85829.9400024,336.606658936,0,180.0,503.096365928
4586,A10BB12,7,2004,487.645446777,90000.0,327.306671143,0,180.0,485.056600571
4586,A10BB12,8,2004,484.399993896,97920.0,327.306671143,0,180.0,484.399995804
4586,A10BB12,9,2004,484.399993896,138740.4,327.306671143,0,180.0,484.425315857
4586,A10BB12,10,2004,484.399993896,141816.959999,327.306671143,0,180.0,484.385061263
4586,A10BB12,11,2004,484.399993896,158905.259998,327.306671143,0,180.0,484.399523734
4586,A10BB12,12,2004,484.399993896,230754.239985,327.306671143,0,180.0,484.414329528
4586,A10BB12,1,2005,488.334838867,111045.779997,327.306671143,0,180.0,488.285164832
4586,A10BB12,2,2005,488.399993896,141340.679997,327.306671143,0,180.0,488.397731782
4586,A10BB12,3,2005,488.399993896,190571.579993,327.306671143,0,180.0,488.397302627
4586,A10BB12,4,2005,488.399993896,197268.299994,327.303344727,0,180.0,488.397774697
4586,A10BB12,5,2005,488.399993896,208229.399996,327.303344727,0,180.0,488.392024041
4586,A10BB12,6,2005,486.982452393,241680.419991,319.326660156,0,180.0,488.392195702
4586,A10BB12,7,2005,455.100006104,197729.639995,302.876678467,0,180.0,455.514664649
4586,A10BB12,8,2005,455.100006104,240927.479995,302.873352051,0,180.0,455.182285309
4586,A10BB12,9,2005,455.100006104,258825.419994,302.873352051,0,180.0,455.078730584
4586,A10BB12,10,2005,455.100006104,236316.599996,302.873352051,0,180.0,455.086584092
4586,A10BB12,11,2005,455.100006104,280423.259993,261.936676025,0,180.0,455.097355843
4586,A10BB12,12,2005,455.100006104,375296.039976,204.559997559,0,180.0,454.103307724
4586,A10BB12,1,2006,455.100006104,178954.379992,227.020004272,0,180.0,454.219779969
4586,A10BB12,2,2006,455.100006104,226310.939993,216.243331909,0,180.0,454.145965576
4586,A10BB12,3,2006,455.100006104,294660.359977,216.239990234,0,180.0,454.456629752
